repetition,dataset,data_loading,featurization,model,total_exec_duration_with_instrum_with_tracking,total_exec_duration_with_instrum_without_tracking,total_exec_duration_without_instrum_main_func,total_exec_duration_without_instrum_load_ast_compile,instrum_with_tracking_original_pipeline_estimated,instrum_with_tracking_original_pipeline_importing_and_monkeypatching,instrum_with_tracking_original_pipeline_without_importing_and_monkeypatching,instrum_with_tracking_original_pipeline_model_training,instrum_with_tracking_original_pipeline_train_data_shape,instrum_with_tracking_original_pipeline_test_data_shape,instrum_without_tracking_original_pipeline_estimated,instrum_without_tracking_original_pipeline_importing_and_monkeypatching,instrum_without_tracking_original_pipeline_without_importing_and_monkeypatching,instrum_without_tracking_original_pipeline_model_training,instrum_without_tracking_original_pipeline_train_data_shape,instrum_without_tracking_original_pipeline_test_data_shape
0,healthcare,fast_loading,featurization_4,neural_network,2413.029432296753,2397.2535133361816,2147.4034786224365,2385.533332824707,2143.3842182159424,5.997896194458008,2405.528783798218,342.6098823547363,"(217, 111)","(73, 111)",2128.169298171997,5.164861679077148,2390.7511234283447,336.83276176452637,"(217, 111)","(73, 111)"
1,healthcare,fast_loading,featurization_4,neural_network,2404.0207862854004,2398.7767696380615,2444.0908432006836,2131.922483444214,2133.8272094726562,5.933523178100586,2395.796537399292,334.8066806793213,"(217, 111)","(73, 111)",2130.779504776001,5.153656005859375,2391.4945125579834,335.86883544921875,"(217, 111)","(73, 111)"
2,healthcare,fast_loading,featurization_4,neural_network,2389.007329940796,2407.00364112854,2514.7178173065186,2126.4843940734863,2120.169162750244,5.985021591186523,2380.753517150879,330.02781867980957,"(217, 111)","(73, 111)",2138.885021209717,5.207300186157227,2399.4786739349365,335.784912109375,"(217, 111)","(73, 111)"
3,healthcare,fast_loading,featurization_4,neural_network,2374.3221759796143,2399.146556854248,2135.7407569885254,2529.8609733581543,2106.9769859313965,5.930185317993164,2366.227865219116,329.32543754577637,"(217, 111)","(73, 111)",2129.9688816070557,5.239963531494141,2391.5748596191406,334.4688415527344,"(217, 111)","(73, 111)"
4,healthcare,fast_loading,featurization_4,neural_network,2386.4872455596924,2385.5834007263184,2133.2101821899414,2550.4729747772217,2114.123582839966,6.463050842285156,2377.251386642456,330.90972900390625,"(217, 111)","(73, 111)",2117.908477783203,5.120038986206055,2378.0517578125,332.14306831359863,"(217, 111)","(73, 111)"
5,healthcare,fast_loading,featurization_4,neural_network,2822.761058807373,2385.5040073394775,2139.400005340576,2120.4655170440674,2123.291015625,6.2351226806640625,2814.3622875213623,331.6183090209961,"(217, 111)","(73, 111)",2117.40779876709,5.47480583190918,2378.0314922332764,328.7386894226074,"(217, 111)","(73, 111)"
6,healthcare,fast_loading,featurization_4,neural_network,2380.8274269104004,2830.4810523986816,2118.0241107940674,2117.225408554077,2112.999200820923,6.04248046875,2372.239351272583,329.04624938964844,"(217, 111)","(73, 111)",2119.349956512451,6.004095077514648,2822.5255012512207,330.39259910583496,"(217, 111)","(73, 111)"
7,healthcare,fast_loading,featurization_4,neural_network,2377.5081634521484,2387.7744674682617,2116.117238998413,2140.089750289917,2112.69211769104,6.217718124389648,2369.0247535705566,326.94482803344727,"(217, 111)","(73, 111)",2121.4754581451416,5.107641220092773,2380.608558654785,327.0306587219238,"(217, 111)","(73, 111)"
8,healthcare,fast_loading,featurization_4,neural_network,2404.3712615966797,2394.540786743164,2612.385034561157,2120.734930038452,2136.245012283325,6.04701042175293,2396.009683609009,326.6441822052002,"(217, 111)","(73, 111)",2124.9794960021973,5.258798599243164,2387.207508087158,330.98506927490234,"(217, 111)","(73, 111)"
9,healthcare,fast_loading,featurization_4,neural_network,2899.1730213165283,2381.4141750335693,2113.0664348602295,2126.500368118286,2633.612632751465,6.011247634887695,2891.0367488861084,835.2220058441162,"(217, 111)","(73, 111)",2113.694906234741,5.275964736938477,2374.124526977539,327.9445171356201,"(217, 111)","(73, 111)"
10,healthcare,fast_loading,featurization_4,neural_network,2387.8014087677,2394.0322399139404,2122.8699684143066,2119.7845935821533,2118.6258792877197,6.012916564941406,2379.4007301330566,325.8545398712158,"(217, 111)","(73, 111)",2126.7077922821045,5.226850509643555,2386.5227699279785,329.01716232299805,"(217, 111)","(73, 111)"
11,healthcare,fast_loading,featurization_4,neural_network,2379.1048526763916,2379.620313644409,2589.7817611694336,2126.7950534820557,2112.1249198913574,5.914449691772461,2371.03009223938,327.908992767334,"(217, 111)","(73, 111)",2112.297534942627,5.267143249511719,2372.446298599243,331.2695026397705,"(217, 111)","(73, 111)"
12,healthcare,fast_loading,featurization_4,neural_network,2918.761730194092,2382.8608989715576,2114.527940750122,2128.488302230835,2649.731397628784,5.638599395751953,2910.9370708465576,862.990140914917,"(217, 111)","(73, 111)",2115.345001220703,5.286216735839844,2375.568151473999,328.31716537475586,"(217, 111)","(73, 111)"
13,healthcare,fast_loading,featurization_4,neural_network,2374.0293979644775,2381.05845451355,2133.2967281341553,2117.3551082611084,2107.788562774658,5.875349044799805,2365.8695220947266,330.26862144470215,"(217, 111)","(73, 111)",2112.560749053955,5.1708221435546875,2373.6941814422607,328.4344673156738,"(217, 111)","(73, 111)"
14,healthcare,fast_loading,featurization_4,neural_network,2398.958683013916,2389.9106979370117,2134.329080581665,2682.6319694519043,2127.964735031128,6.474733352661133,2390.228748321533,327.99339294433594,"(217, 111)","(73, 111)",2123.671770095825,5.223989486694336,2382.6446533203125,326.3227939605713,"(217, 111)","(73, 111)"
15,healthcare,fast_loading,featurization_4,neural_network,2362.393856048584,2939.616918563843,2101.926326751709,2125.755548477173,2115.945816040039,6.113529205322266,2354.08353805542,328.1683921813965,"(217, 111)","(73, 111)",2691.950798034668,5.207300186157227,2932.384967803955,894.4053649902344,"(217, 111)","(73, 111)"
16,healthcare,fast_loading,featurization_4,neural_network,2367.851972579956,2358.793258666992,2113.7609481811523,2127.1026134490967,2117.814779281616,5.935907363891602,2359.7452640533447,326.4033794403076,"(217, 111)","(73, 111)",2113.0893230438232,5.162477493286133,2351.6054153442383,325.2134323120117,"(217, 111)","(73, 111)"
17,healthcare,fast_loading,featurization_4,neural_network,2361.1254692077637,2988.8575077056885,2124.681234359741,2125.142812728882,2113.286018371582,5.870342254638672,2353.0972003936768,328.74035835266113,"(217, 111)","(73, 111)",2123.8160133361816,6.044149398803711,2980.776071548462,331.2571048736572,"(217, 111)","(73, 111)"
18,healthcare,fast_loading,featurization_4,neural_network,2362.205982208252,2362.2374534606934,2119.9588775634766,2125.8251667022705,2114.048957824707,5.852222442626953,2354.3925285339355,324.953556060791,"(217, 111)","(73, 111)",2113.0897998809814,5.306243896484375,2354.708671569824,328.4151554107666,"(217, 111)","(73, 111)"
19,healthcare,fast_loading,featurization_4,neural_network,2984.9495887756348,2377.490758895874,2136.7146968841553,2133.889675140381,2737.0638847351074,6.098747253417969,2976.8450260162354,946.021318435669,"(217, 111)","(73, 111)",2126.3298988342285,5.626916885375977,2369.886636734009,331.9838047027588,"(217, 111)","(73, 111)"
20,healthcare,fast_loading,featurization_4,neural_network,2367.197036743164,2379.0063858032227,2134.788990020752,2136.310338973999,2119.0028190612793,6.152153015136719,2358.628273010254,327.24690437316895,"(217, 111)","(73, 111)",2131.0951709747314,5.240917205810547,2371.6068267822266,327.64720916748047,"(217, 111)","(73, 111)"
21,healthcare,fast_loading,featurization_4,neural_network,2354.084253311157,3062.868118286133,2125.6089210510254,2121.60062789917,2105.3662300109863,6.271123886108398,2345.625162124634,327.9914855957031,"(217, 111)","(73, 111)",2123.3582496643066,6.122112274169922,3054.7640323638916,331.5761089324951,"(217, 111)","(73, 111)"
22,healthcare,fast_loading,featurization_4,neural_network,2375.1397132873535,2361.6251945495605,2133.8953971862793,2129.8258304595947,2125.434637069702,5.846500396728516,2366.9681549072266,329.0529251098633,"(217, 111)","(73, 111)",2112.5199794769287,5.14984130859375,2354.307174682617,327.0745277404785,"(217, 111)","(73, 111)"
23,healthcare,fast_loading,featurization_4,neural_network,2349.7190475463867,3043.376684188843,2135.2717876434326,2121.7808723449707,2102.100372314453,6.027460098266602,2341.662883758545,328.77421379089355,"(217, 111)","(73, 111)",2122.8604316711426,5.92494010925293,3035.43758392334,335.1330757141113,"(217, 111)","(73, 111)"
24,healthcare,fast_loading,featurization_4,neural_network,2350.443124771118,2354.4259071350098,2127.86865234375,2135.284185409546,2100.2023220062256,6.025075912475586,2342.2653675079346,327.4953365325928,"(217, 111)","(73, 111)",2105.9837341308594,5.188226699829102,2347.0516204833984,326.3566493988037,"(217, 111)","(73, 111)"
25,healthcare,fast_loading,featurization_4,neural_network,2375.396966934204,3093.6179161071777,2128.7803649902344,2127.4468898773193,2125.7145404815674,6.041765213012695,2367.2592639923096,331.04491233825684,"(217, 111)","(73, 111)",2842.69380569458,5.16200065612793,3086.402416229248,1048.5870838165283,"(217, 111)","(73, 111)"
26,healthcare,fast_loading,featurization_4,neural_network,2351.6523838043213,2363.598346710205,2121.682643890381,2128.8325786590576,2103.15203666687,5.8994293212890625,2343.615770339966,328.3123970031738,"(217, 111)","(73, 111)",2115.415573120117,5.264043807983398,2356.2939167022705,327.2056579589844,"(217, 111)","(73, 111)"
